Employee,JobFamily,Total Benefits,Total Compensation,Percentage 
50195,Police Services,30450.840000000004,140204.66199999998,21.718849833966296
31160,Police Services,37002.098750000005,170368.595,21.718849503924126
43653,Street Transit,34427.941999999995,158518.561,21.718555721686116
34100,Police Services,25630.409166666668,118026.37,21.715832797930386
29370,Police Services,38622.22125,177855.6275,21.715490138202124
30358,Fire Services,43099.6775,198486.41375,21.714170096440665
32818,Skilled Labor,42060.252499999995,193729.04625,21.710865414431883
42474,Police Services,36465.237499999996,167959.19875,21.710771289327784
16855,Street Transit,18853.3,86855.685,21.70646630672477
52446,Police Services,38539.9525,177552.665,21.70620897185632
30730,Fire Services,43201.7375,199046.92125000004,21.70429827735906
51882,Street Transit,41768.23500000001,192484.25249999997,21.699559552280785
26392,"Clerical, Secretarial & Steno",256.81,1183.52,21.69883060700284
4841,Fire Services,43057.98375,198447.86500000002,21.697378175371146
34157,Police Services,28983.440000000002,133581.9175,21.69712828085433
20415,Street Transit,21907.845,100978.74,21.695502439424377
13384,Police Services,30902.897000000004,142444.016,21.694766735585443
30549,Fire Services,46590.7725,214782.40125,21.692081021931493
11723,Correction & Detention,35468.4275,163514.97874999998,21.691240625868353
6994,Fire Services,34642.42,159710.6066666667,21.690744730750712
23629,Police Services,29982.254999999997,138244.633,21.687825667706026
13009,Correction & Detention,39668.755,182915.695,21.686906090808662
25123,Fire Services,38563.56625,177832.74875,21.685300666534292
34094,"Clerical, Secretarial & Steno",529.47,2441.89,21.68279488429045
26020,Police Services,30575.26,141015.531,21.682193289758985
49268,"Clerical, Secretarial & Steno",268.08,1236.44,21.681602018698843
34420,Police Services,34622.10333333333,159697.23111111115,21.679839463994597
5759,Fire Services,47069.51999999999,217112.29249999998,21.679804242313914
26864,Police Services,39599.6325,182658.25875,21.679628816674022
21845,Fire Services,42594.052500000005,196474.92875000002,21.679128615029462
50301,Police Services,30026.126,138511.025,21.67778774288906
2599,Police Services,34198.41111111111,157773.30444444445,21.675663846638354
47905,Police Services,27238.676,125665.13399999999,21.675603353910404
31771,Police Services,30136.626999999997,139034.832,21.67559493293019
16048,Police Services,38603.42875,178131.31749999998,21.671331740978115
49045,"Lab, Pharmacy & Med Techs",16201.33375,74763.20500000002,21.670196923740757
35495,Police Services,30939.1925,142787.16499999998,21.66804873533276
37468,Fire Services,33862.395,156304.4775,21.664379384141437
44574,Police Services,28823.257,133050.307,21.663427653721985
31991,Fire Services,31576.629000000004,145772.315,21.66160906479396
21509,Police Services,38615.62625,178270.5975,21.661242398651858
4122,"Clerical, Secretarial & Steno",211.20666666666668,975.09,21.660222817039113
39634,Police Services,32073.804000000004,148078.337,21.660024450436666
15216,"Clerical, Secretarial & Steno",4087.0499999999997,18871.87,21.656836338953163
29401,Police Services,23722.863076923073,109547.72307692308,21.655277180215936
22464,Correction & Detention,29468.0925,136091.33375000002,21.6531734152396
38769,Fire Services,30848.555,142477.115,21.65158594066142
36717,Police Services,39588.8825,182877.65499999997,21.647741764842735
11739,Fire Services,34566.423,159698.731,21.644769988810996
49181,Fire Services,35682.62,164859.06,21.64431848634828
29624,Journeyman Trade,40304.752499999995,186217.83875,21.643872987973875
30968,Street Transit,29993.048,138580.392,21.64306765707518
40068,Correction & Detention,32040.578888888893,148041.42111111112,21.642982516927564
32763,Journeyman Trade,46060.25625,212851.645,21.639605486722925
21615,Police Services,33828.81222222222,156329.08777777778,21.639486741143127
14615,Fire Services,37882.207500000004,175064.61375,21.63898613691141
47014,Fire Services,47098.35125000001,217667.11875000002,21.63778871171372
28355,"Clerical, Secretarial & Steno",204.6,945.6,21.63705583756345
50096,"Clerical, Secretarial & Steno",1068.2666666666667,4937.28,21.63674465832739
4534,Journeyman Trade,21392.993333333336,98881.58000000002,21.634963087496512
40117,Journeyman Trade,22240.789999999997,102801.97666666667,21.63459373170937
43152,Journeyman Trade,18142.106666666663,83877.51333333332,21.629285306264443
40882,Police Services,34275.236249999994,158475.4725,21.62810162941776
14521,Police Services,30239.664,139826.912,21.626497766038057
42974,Correction & Detention,22431.403333333335,103726.47666666667,21.625532895924387
53960,Street Transit,35471.032222222224,164025.71000000002,21.625288024799417
44468,Street Transit,40345.3925,186566.68625,21.625185777238407
37729,Police Services,38642.645000000004,178714.39875000002,21.622569457347655
24054,Fire Services,43731.89,202282.78499999997,21.619185241097014
7416,"Clerical, Secretarial & Steno",1223.295,5659.495000000001,21.61491440490715
6351,Fire Services,47293.79125,218820.22249999997,21.613080687732143
16269,Fire Services,42404.6675,196210.58125000002,21.61181483172432
45640,Correction & Detention,39858.60125000001,184430.51125,21.611717594802258
14400,Fire Services,52475.895,242824.2925,21.610644659862437
19627,Police Services,38670.795000000006,178955.83375,21.609127900252094
46191,Police Services,28031.006,129721.49000000002,21.608606253289256
19740,Correction & Detention,40887.061250000006,189217.47250000003,21.608501957978536
10167,Fire Services,46397.44125000001,214727.01625000002,21.607640277542398
44581,Fire Services,50558.801250000004,233994.00249999997,21.606879112211438
9602,Police Services,32392.84888888889,149920.07222222222,21.60674578709774
20274,Police Services,30472.630999999994,141036.29900000003,21.60623273303562
48719,Journeyman Trade,39619.34,183381.01333333334,21.604930237779612
29859,Fire Services,42341.04875,196003.51,21.602189037328976
23459,Police Services,30450.699000000004,140961.646,21.602116507634996
5421,Police Services,31377.522000000008,145259.83800000002,21.600961719370776
50001,Street Transit,31885.534999999996,147626.69624999998,21.598759445244987
30825,Correction & Detention,41551.947499999995,192383.32499999998,21.598518218769737
40403,Correction & Detention,34921.138,161685.16400000002,21.5982327234427
4466,Fire Services,42948.237499999996,198863.22625,21.59687253892171
26314,"Clerical, Secretarial & Steno",760.5466666666666,3521.6066666666666,21.59658186320259
12521,Police Services,38391.50749999999,177768.94375,21.596296119073944
47529,"Clerical, Secretarial & Steno",413.14,1913.065,21.595711593699114
15220,Police Services,30759.389000000003,142436.342,21.59518320120858
40945,Street Transit,4589.58,21253.368,21.59460091219425
31010,Police Services,30231.733999999997,139999.496,21.59417345331014
51620,"Clerical, Secretarial & Steno",230.295,1066.595,21.59160693609102
25241,"Lab, Pharmacy & Med Techs",15060.323333333334,69752.55111111111,21.59107171484417
31360,Nursing,3879.146666666666,17967.243333333332,21.590104807396717
53003,Police Services,21297.06,98647.545,21.58904207905022
44051,Police Services,30699.954000000005,142207.40699999998,21.588153984131086
25004,Police Services,28611.894444444446,132543.4088888889,21.586810452739893
17976,Police Services,38578.10124999999,178727.20999999996,21.584906545567403
27273,Police Services,38144.403333333335,176734.91,21.582834615602167
7616,Police Services,30530.950999999994,141462.188,21.582411124589697
21516,Police Services,38672.417499999996,179190.16499999998,21.581774591256167
45743,Police Services,31574.629000000004,146304.828,21.58139921397536
7654,"Clerical, Secretarial & Steno",394.1133333333334,1826.5683333333334,21.576708965172397
6545,Street Transit,156.18,723.87,21.575697293712963
37722,Correction & Detention,43827.3725,203175.16875,21.571224854710497
24577,Fire Services,34614.919,160472.697,21.570597146503996
46578,Police Services,30758.859000000004,142596.58499999996,21.57054392291373
34169,Correction & Detention,40136.40875,186073.26750000002,21.570217629461467
49073,Police Services,23681.625,109791.875,21.56956058906909
12147,"Clerical, Secretarial & Steno",863.21,4002.3599999999997,21.56752516015551
42633,"Clerical, Secretarial & Steno",1576.91,7311.59,21.567265122907603
15413,"Clerical, Secretarial & Steno",142.29000000000002,659.8340000000001,21.564514711275866
42936,"Clerical, Secretarial & Steno",419.965,1947.57,21.563538152672304
16511,Street Transit,41726.6675,193534.07374999998,21.56037264729979
24961,Police Services,30984.093,143713.67899999997,21.55959906920204
17475,Journeyman Trade,37297.2425,172997.80375,21.5593734090974
29409,Police Services,27759.834166666667,128779.37666666666,21.556117823524175
1211,Police Services,35518.00625,164788.07249999998,21.5537482241016
11883,Fire Services,38884.75750000001,180417.66375,21.552633313044996
25096,Correction & Detention,43297.82125000001,200917.44874999998,21.550055268656706
33522,Police Services,29899.865999999998,138775.046,21.54556374638132
33762,Fire Services,28033.453333333327,130114.84666666668,21.54516110306038
26603,Correction & Detention,39784.388750000006,184669.58375,21.543552512610244
3833,Journeyman Trade,32504.544999999995,150884.38,21.542683874898113
29140,Fire Services,47240.40625000001,219295.83000000002,21.54186253792423
46211,"Lab, Pharmacy & Med Techs",17305.25625,80335.86375,21.541134235953237
50741,Human Services,3127.8380000000006,14521.646000000002,21.539142325876835
46059,"Clerical, Secretarial & Steno",295.85,1373.55,21.539077572713044
16158,Correction & Detention,48266.735,224090.40999999997,21.538956084733837
47051,Fire Services,41206.090000000004,191310.62375,21.538840442989255
27221,Police Services,39301.41,182470.24,21.538531433947806
6449,Correction & Detention,38478.13250000001,178675.21125,21.535238285607463
37780,Police Services,38605.57375,179271.02625,21.53475358375152
29852,Police Services,36222.66,168214.90625,21.53356132789213
50234,Fire Services,41036.713749999995,190592.20500000002,21.531160600193484
24064,Supervisory-Labor & Trade,1490.32,6921.72,21.531064533092927
53132,Correction & Detention,21849.38888888889,101490.54666666668,21.528496600427765
17219,Correction & Detention,29724.974999999995,138077.84833333333,21.527692789824634
16944,Fire Services,42892.12000000001,199244.43125,21.52738710482781
24210,Correction & Detention,38591.67875,179296.23875,21.523975638892203
5429,Police Services,30475.413,141596.88199999998,21.522658246104605
12063,Fire Services,49925.76500000001,231985.9,21.521034252512763
11093,"Clerical, Secretarial & Steno",205.15,953.28,21.520434709634106
22089,Police Services,42886.83,199359.77125000002,21.512278897139836
5916,Fire Services,41331.81888888889,192144.12666666665,21.510841682187714
6433,Police Services,30414.168000000005,141393.902,21.510240236527316
32674,Police Services,31522.343999999994,146548.21399999998,21.50987933568402
30505,"Clerical, Secretarial & Steno",289.05777777777774,1343.8644444444444,21.50944457030223
39008,Correction & Detention,2081.52625,9678.12875,21.507527991916824
14036,Fire Services,38371.128749999996,178426.48750000002,21.50528729653998
13849,Correction & Detention,2785.7887499999997,12955.56,21.502650213499066
51376,Journeyman Trade,44561.49875,207255.9475,21.500709286038703
2291,Supervisory-Labor & Trade,35020.43,162884.53875,21.50015604228121
37423,Correction & Detention,48941.015,227648.45625,21.49850511011317
11603,Police Services,38114.6225,177289.64250000002,21.498504911249956
19277,Police Services,34442.82666666667,160240.45833333334,21.494463398886722
4011,Fire Services,34808.3125,161947.6775,21.493554608092484
33055,Correction & Detention,39163.217500000006,182223.33375,21.491878506475853
13888,Police Services,30649.282,142619.234,21.490286506517066
39506,Police Services,36891.418750000004,171676.94249999998,21.488860538158765
36493,"Clerical, Secretarial & Steno",230.875,1074.5149999999999,21.486438067407157
13045,"Clerical, Secretarial & Steno",230.875,1074.5149999999999,21.486438067407157
43649,Fire Services,52013.71250000001,242097.53375,21.484610641970246
31040,Supervisory-Labor & Trade,40430.0275,188198.9525,21.482599644118633
21125,Police Services,33618.71444444444,156497.96444444446,21.48188608317575
3122,Nursing,9879.82,45992.08,21.48156813086079
52527,Fire Services,28610.621999999996,133188.894,21.481237016653953
45069,Skilled Labor,20533.216666666664,95592.81999999999,21.479873348925857
10601,Fire Services,9731.302,45304.876,21.47959085022107
11804,Fire Services,38918.85875,181199.80625,21.478421834681182
4252,Fire Services,8260.935,38472.791666666664,21.472148607186682
3515,"Clerical, Secretarial & Steno",2270.75,10576.09,21.470600193455237
13753,Police Services,26316.91083333333,122571.97833333333,21.470576873422687
3225,Protection & Apprehension,7281.724999999999,33915.619999999995,21.470122026370152
45903,Fire Services,38390.312222222215,178816.6011111111,21.46909849738597
35568,Police Services,31466.95,146570.068,21.46887862534116
